,START,O,B-LOC,I-LOC,B-ORG,B-MISC,I-MISC,B-PER,I-PER,I-ORG
B-PER,0.03812183890692232,0.019889399661710952,0.00020032416091493507,0.0003728163613123136,0.0004951720722951226,0.0005252681632201703,2.994011976047904e-05,0.0003724579743252303,0.00013570822731128076,0.000294045577064445
I-PER,1.078411284495681e-05,5.424776255103358e-07,7.284514942361275e-05,5.325948018747337e-05,4.126433935792688e-05,5.529138560212319e-05,8.982035928143712e-05,0.6414222928512899,0.12315521628498728,4.90075961774075e-05
B-ORG,0.010924306311941249,0.012559984463440805,1.8211287355903187e-05,0.00010651896037494674,0.0021870099859701247,2.7645692801061596e-05,2.994011976047904e-05,2.483053162168202e-05,3.392705682782019e-05,0.0004410683655966675
I-ORG,1.078411284495681e-05,5.424776255103358e-07,1.8211287355903187e-05,5.325948018747337e-05,0.49381034909631094,2.7645692801061596e-05,5.988023952095808e-05,2.483053162168202e-05,3.392705682782019e-05,0.4131340357755452
B-LOC,0.023164274390967226,0.02854408769910285,0.0024585237930469304,0.00026629740093736683,4.126433935792688e-05,2.7645692801061596e-05,2.994011976047904e-05,2.483053162168202e-05,3.392705682782019e-05,4.90075961774075e-05
I-LOC,1.078411284495681e-05,5.424776255103358e-07,0.2581449982699277,0.2446207925010652,4.126433935792688e-05,2.7645692801061596e-05,5.988023952095808e-05,2.483053162168202e-05,3.392705682782019e-05,4.90075961774075e-05
B-MISC,0.012272320417560849,0.01854622506094736,1.8211287355903187e-05,0.00010651896037494674,4.126433935792688e-05,0.022724759482472632,0.0005389221556886227,2.483053162168202e-05,3.392705682782019e-05,4.90075961774075e-05
I-MISC,1.078411284495681e-05,0.0020787742609556068,1.8211287355903187e-05,5.325948018747337e-05,4.126433935792688e-05,0.32193409266836226,0.5364071856287426,2.483053162168202e-05,6.785411365564038e-05,4.90075961774075e-05
O,0.9154741235212285,0.9183799014209659,0.7390504634772632,0.7543672773753728,0.5033011471486342,0.6546500055291385,0.46275449101796406,0.35805626598465473,0.8764715860899067,0.5858858123009066
