,START,O,B-MISC,I-MISC,B-LOC,I-LOC,B-ORG,B-PER,I-PER,I-ORG
B-PER,0.019964030811342737,0.0253218931837179,0.0003709886848451122,5.8946623832120016e-05,0.0008032340044507064,0.0005270290618882698,0.006937336517684522,0.0007476850520503824,0.00018151382530302723,0.003063034015798807
I-PER,1.1311065615491636e-05,5.053664867225063e-07,9.274717121127805e-05,8.841993574818003e-05,0.00014484547621242247,7.528986598403855e-05,0.00011372682815876265,0.8296044937788769,0.12691850029243895,0.00016121231662098983
B-ORG,0.0013233946770125214,0.008821172025741347,4.6373585605639025e-05,2.9473311916060008e-05,1.316777056476568e-05,7.528986598403855e-05,0.0005117707267144319,1.9171411591035448e-05,2.0168202811447474e-05,8.060615831049492e-05
I-ORG,1.1311065615491636e-05,5.053664867225063e-07,4.6373585605639025e-05,2.9473311916060008e-05,1.316777056476568e-05,3.7644932992019276e-05,0.4722506539292619,1.9171411591035448e-05,2.0168202811447474e-05,0.3366113171046268
B-LOC,0.004309515999502313,0.038066225245886064,4.6373585605639025e-05,2.9473311916060008e-05,0.002831070671424621,0.0005270290618882698,0.000341180484476288,1.9171411591035448e-05,2.0168202811447474e-05,8.060615831049492e-05
I-LOC,1.1311065615491636e-05,5.053664867225063e-07,4.6373585605639025e-05,5.8946623832120016e-05,0.22469483691716155,0.35732570396024693,5.6863414079381326e-05,1.9171411591035448e-05,2.0168202811447474e-05,8.060615831049492e-05
B-MISC,0.0019115700890180863,0.010639480644968925,0.013123724726395844,0.0012378791004745203,1.316777056476568e-05,3.7644932992019276e-05,0.0004549073126350506,1.9171411591035448e-05,8.06728112457899e-05,0.00024181847493148477
I-MISC,1.1311065615491636e-05,0.00018092120224665726,0.6715822667408644,0.564325503256801,1.316777056476568e-05,3.7644932992019276e-05,5.6863414079381326e-05,1.9171411591035448e-05,2.0168202811447474e-05,8.060615831049492e-05
O,0.9724462441606624,0.916968791597979,0.3146447783342608,0.4341418845235639,0.7714733418484916,0.6413567233850324,0.5192766973729103,0.16953279269952648,0.872718472056955,0.6596001934547799
